Challenge;Predicate;ID;Popularity;Expr
9jPK8KBWzjFmBx4Hb;prop19;dMPT4v8cpSoChwfre;1;always all p : Protected | eventually p in Trash && (always p not in Trash => p in Protected)
9jPK8KBWzjFmBx4Hb;prop19;9jPK8KBWzjFmBx4Hb;1;
9jPK8KBWzjFmBx4Hb;prop19;zNSABoDbJq7xo62vx;1;all f : Protected | always (f not in Trash) until (f in Trash)
9jPK8KBWzjFmBx4Hb;prop19;zWn8WnFH2xpfsmnHt;1;all f : Protected | always (f not in Trash until f in Trash)
9jPK8KBWzjFmBx4Hb;prop19;4rqg9QKo8K2SrZhcv;1;all f : Protected | eventually f not in Trash until f in Trash
9jPK8KBWzjFmBx4Hb;prop20;f86XjMkMtvPG998JE;3;always all f : File | f in Trash since f in Protected
9jPK8KBWzjFmBx4Hb;prop20;7wPGJcy4faJmqDuGh;2;always all f : Trash | f in Trash since f in Protected
9jPK8KBWzjFmBx4Hb;prop20;M4APH3qafDXoTpHKd;23;always all f : File | f in Trash since f not in Protected
9jPK8KBWzjFmBx4Hb;prop20;qi5GQJ55kNkRACEE7;3;always (all f : Trash | f not in Protected since f in Trash)
9jPK8KBWzjFmBx4Hb;prop20;oMYPKYTeiKWfgRhiS;2;always all f : File | f in Trash releases f not in Protected
9jPK8KBWzjFmBx4Hb;prop20;MZxn5EwrHySN2EfSw;5;always all f : File | f not in Protected since f in Trash
9jPK8KBWzjFmBx4Hb;prop20;dmZT98uFXf3kDqpJS;1;always all f : File | f not in Protected until f in Trash
9jPK8KBWzjFmBx4Hb;prop20;CNR2eoKgyfzd7RE9D;1;always some f : File | f in Trash since f not in Protected
9jPK8KBWzjFmBx4Hb;prop20;X7rHTL92jbHxfvEPX;1;always all f : File | always f in Trash since f not in Protected
9jPK8KBWzjFmBx4Hb;prop20;mhYkfqSGPzN6JGjuC;2;always all f : File | always f not in Protected since f in Trash
9jPK8KBWzjFmBx4Hb;prop20;JwMnPXzZLEpfEzXb6;1;always all f : File | always f not in Protected since once f in Trash
9jPK8KBWzjFmBx4Hb;prop20;CCCydEHDmC5pMzLxY;2;always all f : File | f in Trash triggered f not in Protected
9jPK8KBWzjFmBx4Hb;prop20;q6GD5qbayuNB99un2;1;always all f : Protected | f in Trash since f not in Protected
9jPK8KBWzjFmBx4Hb;prop20;iiRMTNBjJfNNXgHP2;3;always all f : File | f not in Protected triggered f in Trash
9jPK8KBWzjFmBx4Hb;prop20;KZ9cfFP732Pqbjjhi;1;always all f : Protected | f not in Protected since f in Trash
9jPK8KBWzjFmBx4Hb;prop20;3hPR8j2EjEQ2MXLnr;2;all f : File | f in Trash since f not in Protected
9jPK8KBWzjFmBx4Hb;prop20;ngGyyCGMPMf7EGsJ5;1;always some f : Protected | f not in Protected since f in Trash
9jPK8KBWzjFmBx4Hb;prop20;dZEfhrhFhY2bXLhuv;1;always some f : File | f not in Protected since f in Trash
9jPK8KBWzjFmBx4Hb;prop20;BBxQAPTPCf67YrLBK;1;always all f:File | f in Trash implies once f in Protected
9jPK8KBWzjFmBx4Hb;prop20;ydYvhPt3wbi2Mifoe;3;always all t: File | t not in Protected since t in Protected
9jPK8KBWzjFmBx4Hb;prop20;XS52JDeBZCebX9EN6;1;always all t: Trash | t not in Protected since t in Protected
9jPK8KBWzjFmBx4Hb;prop20;Wuk6WZDRN7BgR3bnF;1;always all t: Trash | t in Protected since t in Protected
9jPK8KBWzjFmBx4Hb;prop20;zJX2KSC965sAQfo46;1;all t: Trash | t in Trash since t not in Protected
9jPK8KBWzjFmBx4Hb;prop20;8tnneBSNZgrHqRcxF;1;always (all f:Protected | f in Trash releases f in Protected)
9jPK8KBWzjFmBx4Hb;prop20;Rs57kKMuvMCuZfWMA;2;always (all f:Trash | f not in Protected triggered f in Trash)
9jPK8KBWzjFmBx4Hb;prop20;4Kehs33vFuzWfoomh;1;always (all f:File | no (f&Protected) since f in Trash)
9jPK8KBWzjFmBx4Hb;prop20;oLb4DwxknzScBNk7e;2;always (all f:File | f in Trash since no (f&Protected) )
9jPK8KBWzjFmBx4Hb;prop20;cm9whSckEhCttFiNB;1;always (all f:File | f in Trash since (f not in Protected') )
9jPK8KBWzjFmBx4Hb;prop20;9jPK8KBWzjFmBx4Hb;1;
9jPK8KBWzjFmBx4Hb;prop20;AACeozygDSyMtcbSL;1;always (all f : Trash | f in Protected releases f in Trash)
9jPK8KBWzjFmBx4Hb;prop20;JM35Wg3hFmqPGuQQw;1;always (all f : Trash | f not in Protected releases f not in Trash)
9jPK8KBWzjFmBx4Hb;prop20;ibt6WP5ZxQ7wg4ugs;1;always (all f : Trash | f in Protected since f in Trash)
9jPK8KBWzjFmBx4Hb;prop20;tY828XP9MGeYBa4X7;1;always (all f : Trash | f in Protected since f not in Trash)
9jPK8KBWzjFmBx4Hb;prop20;2au7SrHqdwusS6WDq;1;always all p: Protected | always p in Trash
9jPK8KBWzjFmBx4Hb;prop20;SEvYjyoeCiyS2iMLC;1;always all f : Trash | once f in Protected && f not in Protected'
9jPK8KBWzjFmBx4Hb;prop20;TXZGmeWKc9F9o9mXA;1;always all f : Trash | f not in Protected
9jPK8KBWzjFmBx4Hb;prop20;F99yY7xQb6wnDwDHG;1;always all f : File | f in Trash => historically f not in Protected
9jPK8KBWzjFmBx4Hb;prop20;bkbcd36PemWFYYLqq;1;always all f : File | f in Trash since f in File - Protected
sDLK7uBCbgZon3znd;inv1;43jEo7KBEj9v6Jiqz;1;all f : File | f & Trash != 0
sDLK7uBCbgZon3znd;inv1;89gLuriwSr33uZFhg;2;File not in Trash
sDLK7uBCbgZon3znd;inv1;sDLK7uBCbgZon3znd;1;
sDLK7uBCbgZon3znd;inv1;wACMt9RQw3wWF4Q5j;6;all f:File | f in Trash
sDLK7uBCbgZon3znd;inv1;t54kMoXxpKPNW9rsR;1;no Trash all f:File | f in Trash
sDLK7uBCbgZon3znd;inv1;7Z9LgX3FtB7nJxPJQ;1;File in Trash
sDLK7uBCbgZon3znd;inv1;fQBfjbf6kWgZPcmaA;1;some Trash
sDLK7uBCbgZon3znd;inv1;Sz87nXt82fsh2eibj;2;some f:File | f in Trash
sDLK7uBCbgZon3znd;inv1;iKNeymiY2Sfv9XW7D;1;no File
sDLK7uBCbgZon3znd;inv1;ztsSNzmFP7u2KmTHw;1;Trash' = Trash
sDLK7uBCbgZon3znd;inv1;2RRrymmZwbaRckzTr;1;no link
sDLK7uBCbgZon3znd;inv1;Wg2h5Xj79QN5fq9K9;2;all t : Trash , f : File | t->f not in link
sDLK7uBCbgZon3znd;inv1;oKaPXfrowShEDXxue;3;all t : Trash , f : File | f->t not in link
sDLK7uBCbgZon3znd;inv1;8xaSnvb8BmtyGeHqu;1;all w : File | w not in Trash or w in Protected
sDLK7uBCbgZon3znd;inv1;JqoF9PnwYXzPQKyQS;1;all w : File | w not in Trash and w in Protected
sDLK7uBCbgZon3znd;inv2;sN8rREwJeBXYp7c2m;7;no File
sDLK7uBCbgZon3znd;inv2;SAKCRS7aRQ4jewTDC;2;all f:File | f not in File
sDLK7uBCbgZon3znd;inv2;W9xoo9CPS6XsEZaXz;2;no Trash && no Protected
sDLK7uBCbgZon3znd;inv2;WfTEWX5fcucAcGn5X;1;no File.link
sDLK7uBCbgZon3znd;inv2;sDLK7uBCbgZon3znd;1;
sDLK7uBCbgZon3znd;inv2;TSu2F387fJhm2yqsn;2;all t:Trash | t not in File
sDLK7uBCbgZon3znd;inv2;wDnwnNuvsKLdk5xyQ;1;Trash = none
sDLK7uBCbgZon3znd;inv2;53fRL4q6ceEMXiDwe;1;no File-Protected
sDLK7uBCbgZon3znd;inv2;zqAktmMuWYgwS4Mzu;1;all Trash :File|File in Trash
sDLK7uBCbgZon3znd;inv2;9xJZiXdRyMWeP4axx;1;all Trash :File|File in Trash and File not in Protected
sDLK7uBCbgZon3znd;inv2;39TPKYQ5Fb6ixnQnW;1;all Trash :File|Trash in File
sDLK7uBCbgZon3znd;inv3;umsGXs6j2Np5EuBk9;2;some f : File | f not in Trash
sDLK7uBCbgZon3znd;inv3;Nh4shzfcHyjM6B6K3;1;one x : File | x in Trash
sDLK7uBCbgZon3znd;inv3;QMadTMQfyukZyvTjS;1;some t : Trash, p : Protected, f : File | t->f in link implies p->f not in link
sDLK7uBCbgZon3znd;inv3;MDgS2DXcorkrEGvft;4;some f : File | f = Trash
sDLK7uBCbgZon3znd;inv3;qoHj95pigzyKjtuzc;1;some (File-Trash)
sDLK7uBCbgZon3znd;inv3;HRdQrP9XcRpf4AkA6;1;some (File-File')
sDLK7uBCbgZon3znd;inv3;7cBxbuf8jheLKABaZ;1;some (File'-File)
sDLK7uBCbgZon3znd;inv3;sDLK7uBCbgZon3znd;1;
sDLK7uBCbgZon3znd;inv4;cGaKaSpbddcFqP8iW;4;no Protected + Trash
sDLK7uBCbgZon3znd;inv4;sDLK7uBCbgZon3znd;1;
sDLK7uBCbgZon3znd;inv4;QNKgBzWNsxf34FSrR;1;all f : Protected | f not in File
sDLK7uBCbgZon3znd;inv4;SujZ2bEkqw72QHPGw;1;some f:File|f in Protected implies f not in Trash
sDLK7uBCbgZon3znd;inv4;4Y6mFkMxoX5xt2oqZ;10;all f : File | f in Protected and f not in Trash
sDLK7uBCbgZon3znd;inv4;E3573xgmTesuPAHsq;1;all f : File | some f : Protected | f not in Trash
sDLK7uBCbgZon3znd;inv4;vEQLLDkGsiMt9kYED;2;all f:File | f in Protected
sDLK7uBCbgZon3znd;inv4;u3T9HENkZhhBgx4Nz;1;all f:File | all t:Trash | f!=t
sDLK7uBCbgZon3znd;inv4;pozAEwPAQCK4ktopF;8;Protected not in Trash
sDLK7uBCbgZon3znd;inv4;KFnsRRmaodPuc2fA3;1;not Protected in Trash
sDLK7uBCbgZon3znd;inv4;H6eCmcHFvo7sRibc4;2;Protected in Trash
sDLK7uBCbgZon3znd;inv4;MTCwymgN5Xjt5LXxk;1;univ = univ
sDLK7uBCbgZon3znd;inv4;w6JuE2JiepnEwTYGj;1;all t: Trash | t = none
sDLK7uBCbgZon3znd;inv4;jK7GRBH4XaTQYKxLw;1;all f:File | f not in Trash and f not in Protected
sDLK7uBCbgZon3znd;inv4;48gnEEN5etwjTvQ4i;1;all f:File | f not in Trash
sDLK7uBCbgZon3znd;inv4;hFkpMjLqoMkhuYHcF;2;all f : File | f not in Protected implies f in Trash
sDLK7uBCbgZon3znd;inv4;fC4RLYh576hgWa2Kh;1;all f : File | f not in Protected and f in Trash
sDLK7uBCbgZon3znd;inv5;yE3jdefmpF7uEkwKB;3;all f : File | f in Trash implies f not in Protected
sDLK7uBCbgZon3znd;inv5;rnfZYAghFzXFzaurY;12;all f : File | f not in Protected and f in Trash
sDLK7uBCbgZon3znd;inv5;y2hrd8ZTyqCbyE5eQ;2;some f : File | f not in Protected and f in Trash
sDLK7uBCbgZon3znd;inv5;EZ5u7YARRbcp4Fcwv;1;all f:File | f in Trash
sDLK7uBCbgZon3znd;inv5;SSHNBFgStHA5E6dWE;2;all f:Trash | f not in Protected
sDLK7uBCbgZon3znd;inv5;yuBWNbEGbcR75wx5o;1;all f:Trash | f in Protected
sDLK7uBCbgZon3znd;inv5;gjduhkKZ5vP27Q5N4;3;all f:File | f not in Protected
sDLK7uBCbgZon3znd;inv5;MEkJdLLsGFffQ9NBK;1;all f:File | all p:Protected | f != p implies f in Trash
sDLK7uBCbgZon3znd;inv5;jpTj7Z2FznmYiyJqw;1;File - Protected = Trash
sDLK7uBCbgZon3znd;inv5;R3yuvoTLz3tcPJiNK;1;not Protected in Trash
sDLK7uBCbgZon3znd;inv5;Go9cS7sZ2suTRNvJs;1;all p : Protected | not p in Trash
sDLK7uBCbgZon3znd;inv5;gY7E8pPNxx6XAW2Au;1;all f: File | one t : Trash | f in t
sDLK7uBCbgZon3znd;inv5;uYewFtP6tXa3p4r7Z;2;all f : Protected | f in Trash
sDLK7uBCbgZon3znd;inv5;pWuYy6mMKvHT9xoh5;1;all f : File | f not in Protected && (f in Trash || f in File)
sDLK7uBCbgZon3znd;inv5;7tuENG7eutpE45owc;1;all f:File | Protected - f in Trash
sDLK7uBCbgZon3znd;inv5;wNP4tpT7MbFXfyma5;2;all f : univ - Protected | f in Trash
sDLK7uBCbgZon3znd;inv5;oBP6DcKGp25W3Saj6;1;all f : univ + Protected | f in Trash
sDLK7uBCbgZon3znd;inv5;H3TY2MTqqRycjBBEE;1;all f:File | f in Protected and f in Trash
sDLK7uBCbgZon3znd;inv5;uLsqmAohLKwrM5pB4;2;all f : File | f not in Protected implies f not in Trash
sDLK7uBCbgZon3znd;inv5;sDLK7uBCbgZon3znd;1;
sDLK7uBCbgZon3znd;inv6;QEPDT3hgFZ5usixJv;2;all x,y,z : File | x->y in link implies (all z : File | x->z not in link)
sDLK7uBCbgZon3znd;inv6;WWgjZLwDwXpf3gjbv;1;all x,y : File | x->y in link implies (all z : File | x->z not in link)
sDLK7uBCbgZon3znd;inv6;vvs46A5wwEQKbaEXa;1;all x,y : File | x->y in link implies (all z : File | z != x and x->z not in link)
sDLK7uBCbgZon3znd;inv6;XLAgJ8x6M5jZ7a3En;1;all x,y : File | x->y in link implies (all z : File | z != y and x->z not in link)
sDLK7uBCbgZon3znd;inv6;owG7Cyf6JdSKbECbw;1;all f,g,h:File| no Trash
sDLK7uBCbgZon3znd;inv6;fwawTHXpy9X998PJ2;1;all f,g,h:File| f->g in link
sDLK7uBCbgZon3znd;inv6;ngE74RzL8ika9vPvA;2;all f,g,h:File| f->g in link and f->h in link
sDLK7uBCbgZon3znd;inv6;WAEhmpvWMYDDmnzJR;1;link.~link in iden
sDLK7uBCbgZon3znd;inv6;Aca8oXQMirKH8Jzhf;7;all x,y : File | x->y in link
sDLK7uBCbgZon3znd;inv6;M5rQPrMMmKEv2ChcM;1;some x,y : File | x->y in link
sDLK7uBCbgZon3znd;inv6;2MsQ4L3s8ELfAzSet;4;all f:File | one f.link
sDLK7uBCbgZon3znd;inv6;FnMnXfsyf7XNeKkmx;2;all f:File | lone f->link
sDLK7uBCbgZon3znd;inv6;HpSESxGQzaooZ7Sav;1;all f,g:File | f->g in link implies g->f in link
sDLK7uBCbgZon3znd;inv6;LLATuT3ABrHpHELrK;4;all x,y,z : File | (x->y in link) and (x->z in link) implies x=y
sDLK7uBCbgZon3znd;inv6;RCJ8aC2WjvtwxfhwM;3;File.link in File
sDLK7uBCbgZon3znd;inv6;KjTuL7tySBk7ogFcY;2;all x, y, z : File | x -> y in link implies x -> z not in link
sDLK7uBCbgZon3znd;inv6;hj5sxHgeCfXuCec7z;2;all f1,f2,f3:File | ((f1 -> f3 in link and f2 -> f3 in link)) implies f1 = f2
sDLK7uBCbgZon3znd;inv6;iXf3P5NNAgbcApbKN;4;lone File.link
sDLK7uBCbgZon3znd;inv6;4mygCt2hdsEPkCzXo;3;one File.link
sDLK7uBCbgZon3znd;inv6;6aGKDGge6WiXRTuAq;2;all f1,f2,f3 : File | f1 -> f3 in link and f2 -> f3 in link implies f2 = f3
sDLK7uBCbgZon3znd;inv6;kqeurPSry9z47JciK;1;all f: File | #f.link =< 2
sDLK7uBCbgZon3znd;inv6;DBaM32XmdJ3SHtD4b;5;all f1, f2: File | f1 != f2 implies no f1.link & f2.link
sDLK7uBCbgZon3znd;inv6;dbA8LaQKuk6enNeWB;3;some f1,f2,f3:File | f1->f2 in link and f1->f3 in link implies f2=f3
sDLK7uBCbgZon3znd;inv6;FgaGJquRtzp7vHd3H;1;all f1, f2: File | f1 = f2 implies no f1.link & f2.link
sDLK7uBCbgZon3znd;inv6;wxbpcBP7PvadLhh4v;3;all f1, f2: File | f1.link = f2.link implies f1 = f2
sDLK7uBCbgZon3znd;inv6;o4XsJfC2bEgCCEXxk;1;all f1, f2: File | f1.link != f2.link implies f1 = f2
sDLK7uBCbgZon3znd;inv6;NXmLGcDEEQm5c4GYz;1;all f1, f2: File | f1 != f2 implies no f1.link & f2.link and lone link
sDLK7uBCbgZon3znd;inv6;Lykh6o6L9wkMJAePS;1;all f1, f2 : File | f1.link = f2.link implies f1 = f2 and f1 != f2 implies no f1.link & f2.link
sDLK7uBCbgZon3znd;inv6;5FrKrmGhL9JAdvwgA;1;all f1, f2 : File | f1.link = f2.link implies f1 = f2 and no f1.link & f2.link
sDLK7uBCbgZon3znd;inv6;KhkGWszQWTsur72Ni;1;all f : File | #(link.f) > 0
sDLK7uBCbgZon3znd;inv6;JatRK2XzSKnMtsKcA;1;#(link.File) > 0
sDLK7uBCbgZon3znd;inv6;vCsFiEQyKx9zsG29x;1;#(File.link) > 0
sDLK7uBCbgZon3znd;inv6;rqGjimHWupH5ZjHZi;8;all f : File | some f.link
sDLK7uBCbgZon3znd;inv6;JHSzLNZp9mzfF4jwa;2;all f : File | not no f.link
sDLK7uBCbgZon3znd;inv6;uSQjxyzHLWDRPprT6;1;all f : File | some link
sDLK7uBCbgZon3znd;inv6;Tc7EbXzCYjXPqbGKs;3;all f : File | some link.f
sDLK7uBCbgZon3znd;inv6;JK6DZiiKqf6FZJuDG;1;some File.link
sDLK7uBCbgZon3znd;inv6;HTPMtLHKb4ScGf4A9;1;all f : File | some f->link
sDLK7uBCbgZon3znd;inv6;QkujNJdk5u9bG7MCK;2;all f : File | #(f.link) > 0
sDLK7uBCbgZon3znd;inv6;qbf9SrEDQSFY75YbD;1;all f : File | #(f.link) >= 1
sDLK7uBCbgZon3znd;inv6;uNf3g8J6jTG7rBFcA;1;all f : File | (all l : f.link | some f->l)
sDLK7uBCbgZon3znd;inv6;DSS7EavnSM3Wxtapq;1;all f : File | some f->f.link
sDLK7uBCbgZon3znd;inv6;Q5RY3GeDPDRZrh8N8;5;all f : File | some g : File | f->g in link
sDLK7uBCbgZon3znd;inv6;AfpoHQ6mkvbJEkKEp;1;all f : File | some g : File | f->g in link implies g->f not in link
sDLK7uBCbgZon3znd;inv6;xkRZY8A7TZQfuQt6R;2;all f, f1, f2 : File | (f -> f1 in link and f1 -> f2 in link) implies f1 = f2
sDLK7uBCbgZon3znd;inv6;btgmwXiWnzQW3YcqY;3;all f:File | some a:File | some b:File | f->a in link and f->b in link implies a=b
sDLK7uBCbgZon3znd;inv6;DwAjnTxk9DARaXc2Y;3;all f : File | all l : f.link | #l<2
sDLK7uBCbgZon3znd;inv6;GMQqeqL4kA5epYMLz;3;all f, l, k : File | f->l in link and f->k in link implies f=k
sDLK7uBCbgZon3znd;inv6;rDyrcyKNDTzEBmmN8;1;all f : File | some g,h : File | f->g in link implies f->h not in link
sDLK7uBCbgZon3znd;inv6;Y28nKKdtuZEGjzQ4W;1;all f,g,h : File | f->g in link implies g->h not in link
sDLK7uBCbgZon3znd;inv6;zPuspXu5kQCaHmbBW;1;all f,g,h : File | f->g in link implies h->g not in link
sDLK7uBCbgZon3znd;inv6;bKWpEh3SFWSMeNueX;1;all f1, f2: File | f1->f2 in link implies no f1.link & f2.link
sDLK7uBCbgZon3znd;inv6;rYZh5YiuZEGmJGowA;1;all f1, f2: File | f1->f2 in link implies no f1.link & f2.link and no f1->f1
sDLK7uBCbgZon3znd;inv6;DnA9AAu7Ng55JAyYQ;1;all f : File | all l : f.link | one l
sDLK7uBCbgZon3znd;inv6;2MeYyDkybmyGFDxca;1;all f : File | all l : f.link | some l
sDLK7uBCbgZon3znd;inv6;yEFhSBNM6jbpPhQ9g;2;all f : File | all l : f.link | lone l
sDLK7uBCbgZon3znd;inv6;27Qd5KYZs59foFDAm;1;all disj f1,f2 : File | (f1->f2) in link
sDLK7uBCbgZon3znd;inv6;sDLK7uBCbgZon3znd;1;
sDLK7uBCbgZon3znd;inv7;hn2HhM5heGRqKDgSP;5;no Trash.link
sDLK7uBCbgZon3znd;inv7;txu273Ldxp5Sorih5;16;all x, y : File | x->y in link implies x not in Trash
sDLK7uBCbgZon3znd;inv7;PBvQ2EsGQZJHebRpS;23;all f:File | f.link not in Trash
sDLK7uBCbgZon3znd;inv7;PXaHfhXodHxuDBr8d;2;all f:File | f.link not in Trash and f not in Trash
sDLK7uBCbgZon3znd;inv7;nwzp6nH4xw65qFuqL;2;all f:File | f.^link not in Trash
sDLK7uBCbgZon3znd;inv7;oxx49YDujb9ZStgfR;4;all f:File | link.f not in Trash
sDLK7uBCbgZon3znd;inv7;wH3ihNzAJ2N92wRES;3;all f,g : File | f->g in link and g not in Trash
sDLK7uBCbgZon3znd;inv7;4NeijvNHJptRLaqp6;4;all f,g : File | f->g in link and f not in Trash
sDLK7uBCbgZon3znd;inv7;KxMarMJfsoC2yQbsf;1;all f1,f2 : File | f1 not in Trash and f2 not in Trash
sDLK7uBCbgZon3znd;inv7;obaXeGTtfe9Yudd6x;2;all f1,f2 : File | f1 -> f2 in link
sDLK7uBCbgZon3znd;inv7;8PZctExdiWY6pYfkw;1;all f1,f2:File | f1 in f2.link implies f2 not in Trash
sDLK7uBCbgZon3znd;inv7;432GxkcP4tgrhPFTE;1;#link = 2
sDLK7uBCbgZon3znd;inv7;TWa5BB7TNhPSEQRrR;1;all f:File | some f.link implies f not in Trash
sDLK7uBCbgZon3znd;inv7;jZpgH6mMQBBZeTrDA;1;all f1 : File | no t: Trash | f1.link in t
sDLK7uBCbgZon3znd;inv7;CyhuJn5yZdoppDjby;1;all f1 : File | no t: Trash | f1 in t
sDLK7uBCbgZon3znd;inv7;6qbkLxkZD8wkBy3dM;1;all f1 : File | no t: Trash | f1 in t or f1.link in t
sDLK7uBCbgZon3znd;inv7;RPK4vZxZG4mTSYvgu;1;all disj f1,f2 : File |(f1->f2) in link
sDLK7uBCbgZon3znd;inv7;zHsoZMLX9W7NShdWj;3;all f : File | some lk : File | f->lk in link implies f not in Trash
sDLK7uBCbgZon3znd;inv7;gWQJGtdeEzGwpKkWR;4;all f : File | some lk : File | f->lk in link implies f not in Trash and lk not in Trash
sDLK7uBCbgZon3znd;inv7;373bmYq565Qm42hqY;34;all f : File | all lk : File | f->lk in link implies ((f not in Trash) and (lk not in Trash))
sDLK7uBCbgZon3znd;inv7;xtogur7ibugn5PFXd;1;some f:File | (f.link) not in Trash
sDLK7uBCbgZon3znd;inv7;sDLK7uBCbgZon3znd;1;
sDLK7uBCbgZon3znd;inv7;sEchEDmxSCGv4NcTN;1;all f: File | f.link not in Trash and no f.link & Trash
sDLK7uBCbgZon3znd;inv7;53bPRBncu8Agt3j4G;4;(all t,u : File | t->u in link implies (t not in Trash or u not in Trash))
sDLK7uBCbgZon3znd;inv7;A6NyLuWgTyvFMybKC;1;(all t,u : File | t in Trash and u in Trash implies t->u not in link)
sDLK7uBCbgZon3znd;inv7;q8eo9dG54hRoAF46f;3;(all t,u : File | t in Trash or u in Trash implies t->u not in link)
sDLK7uBCbgZon3znd;inv7;YWn7gwBkJ7CWpuPwj;2;(all t,u : File | t->u in link implies t in Protected and u in Protected)
sDLK7uBCbgZon3znd;inv7;PiHD22JmfLBAYgJDK;1;(all t,u : File | (t in Trash or u in Trash) implies t->u not in link)
sDLK7uBCbgZon3znd;inv7;GsiwiK8bGTc3RyE8F;1;(some t,u : File | t->u in link implies (t not in Trash and u not in Trash))
sDLK7uBCbgZon3znd;inv7;uNAHxCqqLCYYAgDbN;1;File.link not in Trash
sDLK7uBCbgZon3znd;inv7;gfwmFusCtHMsJvGeQ;1;all f1 : File, f2 : File | f1 in Trash
sDLK7uBCbgZon3znd;inv7;CebwDmnWuSztx9Tkv;1;all f1, f2 : File | f1->f2 in link implies f1 in Trash and f2 in Trash
sDLK7uBCbgZon3znd;inv7;fXLpuYy4ragYowv47;1;all f1,f2:File| f1->f2 in link implies (f1 in File-Trash)
sDLK7uBCbgZon3znd;inv7;wyZ2W383AenRW3Sek;1;all f: File | f not in Trash implies f.link not in Trash
sDLK7uBCbgZon3znd;inv7;4L9Ccd7kozk3AEqNe;1;all x : File | some y : File | x in Trash or y in Trash implies x -> y not in link
sDLK7uBCbgZon3znd;inv7;Q2RgEcom32iEXtKKX;1;all x : File | some y : File | y in Trash implies x -> y not in link
sDLK7uBCbgZon3znd;inv7;cYdnMduYuN58D6YyK;1;all x : File | some y : File | x -> y in link implies y not in Trash
sDLK7uBCbgZon3znd;inv7;GocgnhqyQMcKGJMPG;4;all f1, f2 : File | (f1->f2 in link and f2->f1 in link) implies (f1 not in Trash and f2 not in Trash)
sDLK7uBCbgZon3znd;inv7;6m9kKDgwQuLJALMAE;1;all f1, f2 : File | (f1->f2 in link or f2->f1 in link) implies (f1 not in Trash and f2 not in Trash)
sDLK7uBCbgZon3znd;inv7;BP3apM4YYzd5yLqQf;1;all f1, f2 : File | (f1->f2 in link or f2->f1 in link) implies (f1 not in Trash or f2 not in Trash)
sDLK7uBCbgZon3znd;inv7;nbLma698xgQg4QuJT;1;all f1,f2 : File | f1->f2 in link implies f1 not in Trash and f2 not in Trash and f2->f1 in link implies f1 not in Trash and f2 not in Trash
sDLK7uBCbgZon3znd;inv7;8asCKv7wL4sje3Dw4;1;all f,lk1 : File | f->lk1 in link implies lk1 not in Trash and f not in Trash
sDLK7uBCbgZon3znd;inv7;bTXSdtY52DDbEWXAD;3;all f1,f2 : File | f1->f2 in link and f1 not in Trash and f2 not in Trash
sDLK7uBCbgZon3znd;inv7;Prk9ghQNWMWq97yWy;1;all f1,f2 : File | f1 not in Trash implies f1->f2 in link
sDLK7uBCbgZon3znd;inv7;KhRyi8Q9yDZGR7kSX;1;all f1,f2 : File | f1 not in Trash and f2 not in Trash implies f1->f2 in link
sDLK7uBCbgZon3znd;inv7;DjrCmNbSfgdHroFEB;1;all f:File | no link.f + Trash
sDLK7uBCbgZon3znd;inv7;BBmqctkffmHRgtKir;1;all f : File | some l : f.link | f->l in link
sDLK7uBCbgZon3znd;inv7;YgrdW4z9jiy9rpKAh;2;all f : File | some f1 : File | f->f1 in link
sDLK7uBCbgZon3znd;inv7;sgFjkKbdDdqt9zAN4;1;all f : File | some f1 : File | f != f1 and f->f1 in link
sDLK7uBCbgZon3znd;inv7;xYjo3ymiBafyCuudq;1;all x, y : File | x->y in link and y not in Trash and x not in Trash
sDLK7uBCbgZon3znd;inv7;WWKGmrHGieeKHAM8D;1;all f1,f2 : File | f1->f2 in link implies f2 in Trash
sDLK7uBCbgZon3znd;inv7;xGgna7bLZCXkF32Ep;1;all f:File | some f1:(File - f) | f.link not in f1.link
sDLK7uBCbgZon3znd;inv7;JmvRSSEPBwr93fGL9;1;File.link in Trash
sDLK7uBCbgZon3znd;inv7;2NFcc7hcHjN5aLDMW;1;no File.link
sDLK7uBCbgZon3znd;inv7;mQemZdcNJu3g46QJ6;2;no link
sDLK7uBCbgZon3znd;inv7;eFBgJumkmwxoJhN7h;1;all f,g:File | f->g not in link
sDLK7uBCbgZon3znd;inv7;WKv3AouZNfh5x4kCW;1;no f:File | f.link in Trash
sDLK7uBCbgZon3znd;inv7;Bp5FhiReaf3YD5DpE;1;no f:File | link.f in Trash
sDLK7uBCbgZon3znd;inv8;bhKo2FMXF7RGWA8sr;1;all f:File |f.link not in File
sDLK7uBCbgZon3znd;inv8;uLPBqpvQwij3LpDKj;1;all f1,f2 : File | f1 -> f2 in link and f1 in Trash
sDLK7uBCbgZon3znd;inv8;TiroY7wCyZegssLtx;1;all f : File | f in Trash
sDLK7uBCbgZon3znd;inv8;Azj5m6v3Yd5DBt3Yf;3;all f : File.link | f in Trash
sDLK7uBCbgZon3znd;inv8;RwYg6PBuv6qcyhbjC;2;all f : File | all l : f.link | l in Trash
sDLK7uBCbgZon3znd;inv8;cy82R4xpYeTKLs8q8;1;all l : File.link | l not in Trash
sDLK7uBCbgZon3znd;inv8;sDLK7uBCbgZon3znd;1;
sDLK7uBCbgZon3znd;inv9;qK8kB9mfAiqmCYZzA;1;all f1, f2, f3 : File | f1->f2 in link implies f3->f2 not in link
